mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.001466989517211914,3.846601347874293e-05,0.0009038448333740234,1.6091399615780868e-05,squared_error,,sqrt,1,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8275622834251103,0.9214673357042231,0.8827497961774596,0.9029763636693968,0.912007767338509,0.8893527092629399,0.033442069414711395,501
0.0013275623321533203,1.1700888211216606e-05,0.000872945785522461,1.2438596833730953e-05,squared_error,,sqrt,1,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9180268830904581,0.9277255363803968,0.9181746289718968,0.8897337139882069,0.8846898880184448,0.9076701300898808,0.01714428592382368,367
0.0012417316436767578,2.2088114232445483e-05,0.0008461475372314453,8.072502423785967e-06,squared_error,,sqrt,1,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9354909191537294,0.894876443818231,0.940444429267671,0.9498157193276442,0.9167015343443798,0.927465809182331,0.019546364370378218,290
0.001299571990966797,1.7028762234518735e-05,0.0008761882781982422,1.145501410292843e-05,squared_error,,sqrt,2,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9133738453226619,0.9382095600183045,0.9202172819449218,0.9613475872790552,0.9534698298127567,0.9373236208755399,0.01846539733452054,199
0.001289224624633789,1.6207273437952117e-05,0.0008808612823486328,1.1051517701252011e-05,squared_error,,sqrt,2,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9148831897210236,0.9501837598857873,0.9226351920399087,0.9210452257762313,0.9120635279992034,0.924162179084431,0.013576794588189493,298
0.0018168926239013673,0.001086511899014255,0.001346731185913086,0.0006111581062924224,squared_error,,sqrt,2,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9101902420170822,0.9059097133114254,0.8920940510950292,0.8594569274041548,0.9206251204900698,0.8976552108635524,0.021179782445284054,436
0.0017653465270996093,0.0004877947315064527,0.0011639595031738281,0.0002706988630101854,squared_error,,sqrt,4,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8590827709446349,0.9050297536870407,0.923562080400337,0.8175516882810395,0.9338186644430735,0.8878089915512252,0.04348105891889718,514
0.001299571990966797,7.695232865929347e-05,0.0009912014007568359,0.0001499306452273115,squared_error,,sqrt,4,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8942442387231813,0.918518403390923,0.893248889914938,0.9225360951859917,0.888332114252859,0.9033759482935786,0.014203292217237068,396
0.0011421680450439454,3.7273479501030794e-05,0.0007971763610839844,1.8173439575430435e-05,squared_error,,sqrt,4,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8535560343075745,0.9340779177371383,0.9081130987677158,0.9047742595754267,0.9206372459489929,0.9042317112673697,0.02736173010521788,392
0.0010941982269287109,4.130125534367204e-05,0.0007894515991210937,2.1879708207039655e-05,squared_error,,sqrt,6,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2}",0.8962713995701398,0.9127606856246075,0.8310266449968805,0.8571361919686298,0.9180196318694247,0.8830429108059364,0.03364033311709199,552
0.0011133193969726563,2.6614434357342316e-05,0.0008030891418457031,8.631411153208345e-06,squared_error,,sqrt,6,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 5}",0.9059882435519879,0.8523246604372221,0.869068708436719,0.903681860014362,0.8943782764434719,0.8850883497767527,0.020971004592273617,533
0.0011120319366455078,1.3081686553560064e-05,0.0008036136627197265,1.562003828968145e-05,squared_error,,sqrt,6,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 10}",0.8475163666870708,0.9244609176508368,0.7856506255933806,0.8264703721189413,0.9289932296771665,0.8626183023454791,0.05601589886987822,657
